"","rhoT","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"8122",3.28,12,0.658551113771642,0.344550153679788,0.210718552610404,0.176327792970311
"8123",3.36,12,0.658551113771642,0.346963463908017,0.210718552610404,0.174274593780152
"8124",3.44,12,0.658551113771642,0.3493442333446,0.210718552610404,0.172270082747527
"8125",3.52,12,0.658551113771642,0.351692379738441,0.210718552610404,0.17031359148271
"8126",3.6,12,0.658551113771642,0.354007793983447,0.210718552610404,0.168404419396394
"8127",3.68,12,0.658551113771642,0.356290352120901,0.210718552610404,0.166541839770638
"8128",3.76,12,0.658551113771642,0.35853992588442,0.210718552610404,0.164725095617738
"8129",3.84,12,0.658551113771642,0.36075639177514,0.210718552610404,0.162953403564678
"8130",3.92,12,0.658551113771642,0.362939638785318,0.210718552610404,0.16122595489128
"8131",4,12,0.658551113771642,0.365089574825358,0.210718552610404,0.159541918964541
"8132",4.08,12,0.658551113771642,0.36720613196847,0.210718552610404,0.157900444181955
"8133",4.16,12,0.658551113771642,0.369289270578952,0.210718552610404,0.156300661132544
"8134",4.24,12,0.658551113771642,0.371338982434934,0.210718552610404,0.154741685244887
"8135",4.32,12,0.658551113771642,0.373355292938846,0.210718552610404,0.153222619703585
"8136",4.4,12,0.658551113771642,0.375338262518519,0.210718552610404,0.15174255794879
"8137",4.48,12,0.658551113771642,0.377287987309354,0.210718552610404,0.150300586612643
"8138",4.56,12,0.658551113771642,0.379204599215748,0.210718552610404,0.148895788248199
"8139",4.64,12,0.658551113771642,0.38108826544171,0.210718552610404,0.14752724385969
"8140",4.72,12,0.658551113771642,0.382939187573163,0.210718552610404,0.146194035486267
"8141",4.8,12,0.658551113771642,0.384757600294387,0.210718552610404,0.144895248427381
"8142",4.88,12,0.658551113771642,0.386543769810358,0.210718552610404,0.143629973233843
"8143",4.96,12,0.658551113771642,0.388297992027651,0.210718552610404,0.14239730873275
"8144",5.04,12,0.658551113771642,0.390020590585391,0.210718552610404,0.141196362839906
"8145",5.12,12,0.658551113771642,0.391711914755649,0.210718552610404,0.140026254535084
"8146",5.2,12,0.658551113771642,0.393372337272451,0.210718552610404,0.13888611555725
"8147",5.28,12,0.658551113771642,0.395002252133159,0.210718552610404,0.137775091487476
"8148",5.36,12,0.658551113771642,0.396602072398152,0.210718552610404,0.136692342924747
"8149",5.44,12,0.658551113771642,0.398172228011081,0.210718552610404,0.135637047162571
"8150",5.52,12,0.658551113771642,0.399713163689964,0.210718552610404,0.134608398161222
"8151",5.6,12,0.658551113771642,0.401225336883423,0.210718552610404,0.133605606910729
"8152",5.68,12,0.658551113771642,0.402709215783417,0.210718552610404,0.132627903758207
"8153",5.76,12,0.658551113771642,0.404165277477592,0.210718552610404,0.131674537242339
"8154",5.84,12,0.658551113771642,0.405594006183309,0.210718552610404,0.13074477453859
"8155",5.92,12,0.658551113771642,0.406995891578147,0.210718552610404,0.129837902575809
"8156",6,12,0.658551113771642,0.408371427262717,0.210718552610404,0.128953227541289
"8157",6.08,12,0.658551113771642,0.409721109339078,0.210718552610404,0.128090074151107
"8158",6.16,12,0.658551113771642,0.411045435056001,0.210718552610404,0.127247787709821
"8159",6.24,12,0.658551113771642,0.412344901629105,0.210718552610404,0.126425731816455
"8160",6.32,12,0.658551113771642,0.413620005116494,0.210718552610404,0.125623289311423
"8161",6.4,12,0.658551113771642,0.414871239414231,0.210718552610404,0.124839862003644
"8162",6.48,12,0.658551113771642,0.416099095362719,0.210718552610404,0.124074869613999
"8163",6.56,12,0.658551113771642,0.417304059908356,0.210718552610404,0.123327750885151
"8164",6.64,12,0.658551113771642,0.418486615402743,0.210718552610404,0.122597961769798
"8165",6.72,12,0.658551113771642,0.419647238945231,0.210718552610404,0.121884975873397
"8166",6.8,12,0.658551113771642,0.420786401815056,0.210718552610404,0.12118828413246
"8167",6.88,12,0.658551113771642,0.421904568991258,0.210718552610404,0.120507393653408
"8168",6.96,12,0.658551113771642,0.423002198703568,0.210718552610404,0.1198418284307
"8169",7.04,12,0.658551113771642,0.424079742094116,0.210718552610404,0.119191127490663
"8170",7.12,12,0.658551113771642,0.425137642876496,0.210718552610404,0.118554846074916
"8171",7.2,12,0.658551113771642,0.426176337107799,0.210718552610404,0.117932553733199
"8172",7.28,12,0.658551113771642,0.427196252959377,0.210718552610404,0.11732383486211
"8173",7.36,12,0.658551113771642,0.428197810562528,0.210718552610404,0.116728287683981
"8174",7.44,12,0.658551113771642,0.429181421872217,0.210718552610404,0.116145524252469
"8175",7.52,12,0.658551113771642,0.430147490587505,0.210718552610404,0.115575169474452
"8176",7.6,12,0.658551113771642,0.431096412077689,0.210718552610404,0.115016861346742
"8177",7.68,12,0.658551113771642,0.432028573362922,0.210718552610404,0.114470250026626
"8178",7.76,12,0.658551113771642,0.432944353106929,0.210718552610404,0.113934997538776
"8179",7.84,12,0.658551113771642,0.433844121630879,0.210718552610404,0.113410777555877
"8180",7.92,12,0.658551113771642,0.43472824096483,0.210718552610404,0.112897274463226
"8181",8,12,0.658551113771642,0.435597064879348,0.210718552610404,0.112394184016819
"8182",0,12.15,0.658551113771642,0.185340446965852,0.210718552610404,0.302308934297381
"8183",0.08,12.15,0.658551113771642,0.192536382147735,0.210718552610404,0.298914491716193
"8184",0.16,12.15,0.658551113771642,0.19948643979,0.210718552610404,0.295355036847009
"8185",0.24,12.15,0.658551113771642,0.206170651543068,0.210718552610404,0.291668884030757
"8186",0.32,12.15,0.658551113771642,0.212578764978713,0.210718552610404,0.287890605134392
"8187",0.4,12.15,0.658551113771642,0.218708757621725,0.210718552610404,0.284050443634229
"8188",0.48,12.15,0.658551113771642,0.224565152703645,0.210718552610404,0.280174172075618
"8189",0.56,12.15,0.658551113771642,0.230157360433855,0.210718552610404,0.276283264654885
"8190",0.64,12.15,0.658551113771642,0.235498186854922,0.210718552610404,0.272395271187339
"8191",0.72,12.15,0.658551113771642,0.240602580168348,0.210718552610404,0.268524285862876
"8192",0.8,12.15,0.658551113771642,0.245486631853829,0.210718552610404,0.264681451052461
"8193",0.88,12.15,0.658551113771642,0.250166816972881,0.210718552610404,0.260875441314144
"8194",0.96,12.15,0.658551113771642,0.254659441437884,0.210718552610404,0.257112901796292
"8195",1.04,12.15,0.658551113771642,0.258980258525968,0.210718552610404,0.25339884323911
"8196",1.12,12.15,0.658551113771642,0.263144217692328,0.210718552610404,0.249736966342833
"8197",1.2,12.15,0.658551113771642,0.267165313424086,0.210718552610404,0.246129941748031
"8198",1.28,12.15,0.658551113771642,0.271056507207179,0.210718552610404,0.242579636988337
"8199",1.36,12.15,0.658551113771642,0.274829701363216,0.210718552610404,0.23908729868822
"8200",1.44,12.15,0.658551113771642,0.278495748507532,0.210718552610404,0.235653703339184
"8201",1.52,12.15,0.658551113771642,0.282064484435992,0.210718552610404,0.232279272884284
"8202",1.6,12.15,0.658551113771642,0.28554477565313,0.210718552610404,0.22896416785366
"8203",1.68,12.15,0.658551113771642,0.288944575259782,0.210718552610404,0.225708360941292
"8204",1.76,12.15,0.658551113771642,0.292270982841578,0.210718552610404,0.222511690983223
"8205",1.84,12.15,0.658551113771642,0.295530305466376,0.210718552610404,0.219373907592309
"8206",1.92,12.15,0.658551113771642,0.298728117871083,0.210718552610404,0.216294701069016
"8207",2,12.15,0.658551113771642,0.301869320706061,0.210718552610404,0.213273727083766
"8208",2.08,12.15,0.658551113771642,0.304958196169833,0.210718552610404,0.210310621982677
"8209",2.16,12.15,0.658551113771642,0.307998460744367,0.210718552610404,0.207405015094411
"8210",2.24,12.15,0.658551113771642,0.310993314939885,0.210718552610404,0.204556534001168
"8211",2.32,12.15,0.658551113771642,0.313945490120217,0.210718552610404,0.201764808540253
"8212",2.4,12.15,0.658551113771642,0.316857292540337,0.210718552610404,0.199029472559669
"8213",2.48,12.15,0.658551113771642,0.319730644766506,0.210718552610404,0.196350159815807
"8214",2.56,12.15,0.658551113771642,0.32256712466706,0.210718552610404,0.193726505313844
"8215",2.64,12.15,0.658551113771642,0.325368002129658,0.210718552610404,0.191158138753441
"8216",2.72,12.15,0.658551113771642,0.328134273658718,0.210718552610404,0.18864468018461
"8217",2.8,12.15,0.658551113771642,0.330866694962235,0.210718552610404,0.186185738913541
"8218",2.88,12.15,0.658551113771642,0.333565811622668,0.210718552610404,0.18378090391368
"8219",2.96,12.15,0.658551113771642,0.336231987901223,0.210718552610404,0.181429744433848
"8220",3.04,12.15,0.658551113771642,0.338865433725873,0.210718552610404,0.17913180229865
"8221",3.12,12.15,0.658551113771642,0.341466229868991,0.210718552610404,0.176886590257848
"8222",3.2,12.15,0.658551113771642,0.344034351329643,0.210718552610404,0.174693588188377
"8223",3.28,12.15,0.658551113771642,0.346569688913629,0.210718552610404,0.172552241555065
"8224",3.36,12.15,0.658551113771642,0.349072069019654,0.210718552610404,0.170461958122422
"8225",3.44,12.15,0.658551113771642,0.351541271615708,0.210718552610404,0.168422109518743
"8226",3.52,12.15,0.658551113771642,0.353977046445718,0.210718552610404,0.166432027974439
"8227",3.6,12.15,0.658551113771642,0.356379127453508,0.210718552610404,0.164491009181036
"8228",3.68,12.15,0.658551113771642,0.358747245490117,0.210718552610404,0.162598311995433
"8229",3.76,12.15,0.658551113771642,0.361081139337869,0.210718552610404,0.160753159934517
"8230",3.84,12.15,0.658551113771642,0.363380565119306,0.210718552610404,0.158954743121027
"8231",3.92,12.15,0.658551113771642,0.36564530416244,0.210718552610404,0.157202221730198
"8232",4,12.15,0.658551113771642,0.367875169431111,0.210718552610404,0.155494727366067
"8233",4.08,12.15,0.658551113771642,0.370070010596969,0.210718552610404,0.15383136685173
"8234",4.16,12.15,0.658551113771642,0.372229717878133,0.210718552610404,0.152211225106428
"8235",4.24,12.15,0.658551113771642,0.374354224751469,0.210718552610404,0.150633368320375
"8236",4.32,12.15,0.658551113771642,0.376443509646509,0.210718552610404,0.149096848397955
"8237",4.4,12.15,0.658551113771642,0.378497596765751,0.210718552610404,0.147600704694377
"8238",4.48,12.15,0.658551113771642,0.380516556106691,0.210718552610404,0.146143968598473
"8239",4.56,12.15,0.658551113771642,0.382500502830419,0.210718552610404,0.144725666192247
"8240",4.64,12.15,0.658551113771642,0.384449596064074,0.210718552610404,0.143344821537627
"8241",4.72,12.15,0.658551113771642,0.386364037244393,0.210718552610404,0.142000459517958
"8242",4.8,12.15,0.658551113771642,0.388244068092449,0.210718552610404,0.140691608468328
"8243",4.88,12.15,0.658551113771642,0.390089968298302,0.210718552610404,0.13941730308135
"8244",4.96,12.15,0.658551113771642,0.391902052999807,0.210718552610404,0.138176586599492
"8245",5.04,12.15,0.658551113771642,0.393680670119915,0.210718552610404,0.136968512626758
"8246",5.12,12.15,0.658551113771642,0.395426197609666,0.210718552610404,0.135792147587187
"8247",5.2,12.15,0.658551113771642,0.397139040666758,0.210718552610404,0.134646571933784
"8248",5.28,12.15,0.658551113771642,0.398819628962152,0.210718552610404,0.133530881181023
"8249",5.36,12.15,0.658551113771642,0.400468413882825,0.210718552610404,0.132444188986366
"8250",5.44,12.15,0.658551113771642,0.40208586588842,0.210718552610404,0.131385626380828
"8251",5.52,12.15,0.658551113771642,0.403672471938658,0.210718552610404,0.130354342969019
"8252",5.6,12.15,0.658551113771642,0.405228733024989,0.210718552610404,0.129349508520679
"8253",5.68,12.15,0.658551113771642,0.40675516184313,0.210718552610404,0.128370313145196
"8254",5.76,12.15,0.658551113771642,0.408252280610124,0.210718552610404,0.127415966684215
"8255",5.84,12.15,0.658551113771642,0.409720618979968,0.210718552610404,0.126485701014575
"8256",5.92,12.15,0.658551113771642,0.411160712150849,0.210718552610404,0.125578768664432
"8257",6,12.15,0.658551113771642,0.412573099097186,0.210718552610404,0.124694442777272
"8258",6.08,12.15,0.658551113771642,0.413958320915654,0.210718552610404,0.123832018785685
"8259",6.16,12.15,0.658551113771642,0.415316919364059,0.210718552610404,0.122990812368218
"8260",6.24,12.15,0.658551113771642,0.416649435492594,0.210718552610404,0.122170160161846
"8261",6.32,12.15,0.658551113771642,0.417956408411749,0.210718552610404,0.12136941982417
"8262",6.4,12.15,0.658551113771642,0.419238374202831,0.210718552610404,0.120587968840356
"8263",6.48,12.15,0.658551113771642,0.420495864911864,0.210718552610404,0.119825205282548
"8264",6.56,12.15,0.658551113771642,0.421729407696287,0.210718552610404,0.119080545956953
"8265",6.64,12.15,0.658551113771642,0.422939524016009,0.210718552610404,0.118353427892099
"8266",6.72,12.15,0.658551113771642,0.424126728984451,0.210718552610404,0.117643306095766
"8267",6.8,12.15,0.658551113771642,0.425291530755833,0.210718552610404,0.116949654264778
"8268",6.88,12.15,0.658551113771642,0.426434430025146,0.210718552610404,0.116271963743799
"8269",6.96,12.15,0.658551113771642,0.427555919588667,0.210718552610404,0.115609743283213
"8270",7.04,12.15,0.658551113771642,0.428656483981462,0.210718552610404,0.11496251836332
"8271",7.12,12.15,0.658551113771642,0.4297365991685,0.210718552610404,0.114329830992887
"8272",7.2,12.15,0.658551113771642,0.430796732308705,0.210718552610404,0.113711238725373
"8273",7.28,12.15,0.658551113771642,0.431837341547427,0.210718552610404,0.113106314840462
"8274",7.36,12.15,0.658551113771642,0.432858875886698,0.210718552610404,0.112514647031386
"8275",7.44,12.15,0.658551113771642,0.43386177506391,0.210718552610404,0.111935837726773
"8276",7.52,12.15,0.658551113771642,0.434846469499866,0.210718552610404,0.111369502932555
"8277",7.6,12.15,0.658551113771642,0.435813380256166,0.210718552610404,0.110815272234777
"8278",7.68,12.15,0.658551113771642,0.436762919039201,0.210718552610404,0.110272788057524
"8279",7.76,12.15,0.658551113771642,0.437695488223589,0.210718552610404,0.109741705273821
"8280",7.84,12.15,0.658551113771642,0.438611480893565,0.210718552610404,0.109221691062932
"8281",7.92,12.15,0.658551113771642,0.439511280935341,0.210718552610404,0.108712423508117
"8282",8,12.15,0.658551113771642,0.440395263086303,0.210718552610404,0.108213592790395
"8283",0,12.3,0.658551113771642,0.185561428555725,0.210718552610404,0.301070726340675
"8284",0.08,12.3,0.658551113771642,0.192721872475988,0.210718552610404,0.297589158583519
"8285",0.16,12.3,0.658551113771642,0.199639608221379,0.210718552610404,0.293945573668641
"8286",0.24,12.3,0.658551113771642,0.206295581569017,0.210718552610404,0.290178103526351
"8287",0.32,12.3,0.658551113771642,0.212680236462019,0.210718552610404,0.286321065944939
"8288",0.4,12.3,0.658551113771642,0.218792037180383,0.210718552610404,0.282404414831479
"8289",0.48,12.3,0.658551113771642,0.224635809210447,0.210718552610404,0.278453628192461
"8290",0.56,12.3,0.658551113771642,0.23022111376092,0.210718552610404,0.27448989713497
"8291",0.64,12.3,0.658551113771642,0.235560791332996,0.210718552610404,0.27053051391401
"8292",0.72,12.3,0.658551113771642,0.240669739846646,0.210718552610404,0.266589345057932
"8293",0.8,12.3,0.658551113771642,0.245563942521484,0.210718552610404,0.262677335924266
"8294",0.88,12.3,0.658551113771642,0.250259729282609,0.210718552610404,0.258802996079702
"8295",0.96,12.3,0.658551113771642,0.254773239739862,0.210718552610404,0.254972837718766
"8296",1.04,12.3,0.658551113771642,0.259120050719475,0.210718552610404,0.25119176291951
"8297",1.12,12.3,0.658551113771642,0.263314932410195,0.210718552610404,0.247463391258222
"8298",1.2,12.3,0.658551113771642,0.267371701594673,0.210718552610404,0.243790333841744
"8299",1.28,12.3,0.658551113771642,0.271303145875352,0.210718552610404,0.240174418462255
"8300",1.36,12.3,0.658551113771642,0.275120998244761,0.210718552610404,0.236616871185216
"8301",1.44,12.3,0.658551113771642,0.278835946211034,0.210718552610404,0.23311846345054
"8302",1.52,12.3,0.658551113771642,0.282457663693283,0.210718552610404,0.229679628106175
"8303",1.6,12.3,0.658551113771642,0.285994857135007,0.210718552610404,0.22630054929285
"8304",1.68,12.3,0.658551113771642,0.28945531979152,0.210718552610404,0.222981235556917
"8305",1.76,12.3,0.658551113771642,0.292845989964778,0.210718552610404,0.219721572494751
