"","rhoB","mort","bTBprev","brucprev","finalN","bTB_inS","bTB_inB","bruc_inS","bruc_inTB"
"7328",4.4,10.8,0.126863936056354,0.340974972391964,386.807434769712,0.089120544865572,0.199813100762004,0.312487041989479,0.537042036009451
"7329",4.48,10.8,0.124887527629861,0.341452128847698,387.741538848451,0.0870255506118899,0.197910719627367,0.312959877679946,0.541103165552508
"7330",4.56,10.8,0.122980770125824,0.341888303877546,388.65718697245,0.0850145190267079,0.196063217296054,0.31339858203891,0.545058554646724
"7331",4.64,10.8,0.121139792235471,0.342286267979928,389.55492916999,0.0830826599447006,0.194267758065558,0.313805403460402,0.548912827651499
"7332",4.72,10.8,0.119361013271918,0.342648567484733,390.435299339138,0.0812255371897286,0.19252171555151,0.314182408014077,0.552670325386288
"7333",4.8,10.8,0.117641116017809,0.342977546161963,391.298815135793,0.079439036579642,0.190822652987368,0.314531497247147,0.55633512745506
"7334",4.88,10.8,0.115977021983956,0.343275364545927,392.145977487722,0.077719336856329,0.189168304883012,0.314854424204372,0.559911072973009
"7335",4.96,10.8,0.114365870988107,0.343544016972272,392.977271315635,0.0760628849163043,0.187556563104546,0.315152807158896,0.56340177836052
"7336",5.04,10.8,0.112805000500779,0.343785346808442,393.79316498468,0.0744663717861428,0.185985460864708,0.315428142405785,0.566810654499842
"7337",5.12,10.8,0.111291929333418,0.344001060010312,394.594111084693,0.0729267126584422,0.18445316165783,0.315681815140192,0.570140921382107
"7338",5.2,10.8,0.109824342182355,0.344192737303061,395.380546734279,0.0714410282813921,0.182957948137743,0.315915109397193,0.573395621858761
"7339",5.28,10.8,0.108400075250739,0.344361845099465,396.152893668333,0.0700066278236872,0.181498211381564,0.316129217064619,0.576577634370066
"7340",5.36,10.8,0.107017104294831,0.344509745339759,396.911558877477,0.0686209941004285,0.180072442756941,0.316325245759376,0.579689684239555
"7341",5.44,10.8,0.105673533061556,0.344637704381915,397.656934781538,0.0672817696267721,0.178679225409031,0.31650422611913,0.582734354399191
"7342",5.52,10.8,0.104367583298974,0.344746900619505,398.389400242278,0.0659867444092801,0.177317227209051,0.316667117920337,0.585714094113413
"7343",5.6,10.8,0.103097585564966,0.344838432135186,399.109320383872,0.0647338445425466,0.175985194297495,0.316814816284803,0.588631228830408
"7344",5.68,10.8,0.101861970757189,0.34491332291583,399.817047377494,0.0635211219344779,0.174681944887285,0.316948156723022,0.591487967654712
"7345",5.76,10.8,0.100659262723386,0.344972528990445,400.51292067033,0.0623467450241669,0.173406364209904,0.317067920051542,0.594286411265662
"7346",5.84,10.8,0.0994880711216333,0.345016943175351,401.197268124147,0.0612089902384373,0.172157399122059,0.317174836252301,0.597028557499049
"7347",5.92,10.8,0.0983470854626585,0.345047400862621,401.870405377511,0.0601062341839155,0.170934054312804,0.317269589096671,0.599716309660619
"7348",6,10.8,0.0972350691881173,0.345064683756231,402.532637118136,0.059036946565594,0.169735387816418,0.317352819165742,0.60235148088187
"7349",6.08,10.8,0.0961508542742486,0.345069523869944,403.184257458905,0.0579996835587707,0.168560507034613,0.317425127103331,0.604935799528183
"7350",6.16,10.8,0.095093336921251,0.345062607866179,403.825549743162,0.0569930819823829,0.167408566217186,0.317487077010435,0.607470915505655
"7351",6.24,10.8,0.0940614725823498,0.345044579587018,404.456787736154,0.0560158536187368,0.166278762281582,0.317539198582621,0.609958403271521
"7352",6.32,10.8,0.0930542724996304,0.345016043865695,405.078235356615,0.0550667803553088,0.165170332986354,0.317581990058656,0.612399767578192
"7353",6.4,10.8,0.0920707995541465,0.344977568820316,405.690147498006,0.0541447093630035,0.164082553498305,0.317615920147773,0.614796446493174
"7354",6.48,10.8,0.091110165051049,0.34492968865326,406.292770216531,0.0532485488836081,0.163014734320609,0.317641430233812,0.617149815540306
"7355",6.56,10.8,0.0901715255131986,0.344872905971741,406.886341110985,0.0523772642422151,0.161966218945663,0.317658936249183,0.619461191092636
"7356",6.64,10.8,0.089254079925198,0.34480769407482,407.471089603422,0.0515298742586935,0.160936382044795,0.317668830474088,0.62173183379535
"7357",6.72,10.8,0.0883570669834308,0.344734498872628,408.047237334971,0.0507054478398751,0.159924627430796,0.317671483087795,0.623962951430764
"7358",6.8,10.8,0.0874797624747965,0.344653740664639,408.614998475735,0.0499031007739305,0.158930386038272,0.317667243630054,0.626155701658963
"7359",6.88,10.8,0.0866214772149596,0.344565815973126,409.174579990379,0.0491219929486405,0.157953114690688,0.317656442412885,0.62831119485335
"7360",6.96,10.8,0.0857815548461636,0.344471099079283,409.726181921426,0.0483613256207962,0.156992294446297,0.317639391770885,0.630430496531304
"7361",7.04,10.8,0.0849593698074187,0.344369943406862,410.269997714371,0.0476203388986802,0.156047429077754,0.317616387182067,0.632514629547077
"7362",7.12,10.8,0.0841543255889683,0.344262682960734,410.806214401934,0.0468983094550279,0.155118043913409,0.317587708403528,0.634564576443488
"7363",7.2,10.8,0.08336585308382,0.344149633506505,411.335012971284,0.0461945484163266,0.154203684700329,0.317553620395675,0.63658128132645
"7364",7.28,10.8,0.0825934088346017,0.344031093747841,411.856568455091,0.0455083992450441,0.153303916172183,0.317514374320406,0.638565651917349
"7365",7.36,10.8,0.081836473758163,0.343907346387511,412.371050295069,0.0448392359934966,0.152418321329401,0.317470208331388,0.640518561248549
"7366",7.44,10.8,0.0810945516441971,0.343778659122782,412.878622468485,0.0441864614816725,0.151546500224923,0.317421348412517,0.642440849425455
"7367",7.52,10.8,0.0803671679868063,0.34364528554213,413.37944379954,0.0435495057444016,0.150688069232394,0.3173680090608,0.644333325116786
"7368",7.6,10.8,0.0796538687146872,0.343507466026976,413.873668046333,0.0429278244588473,0.149842660053587,0.317310394037712,0.646196767191781
"7369",7.68,10.8,0.0789542191120875,0.343365428497516,414.361444180895,0.0423208975594639,0.149009918970042,0.317248696952173,0.648031926006286
"7370",7.76,10.8,0.0782678027737207,0.343219389188795,414.842916522091,0.0417282279041739,0.14818950608519,0.317183101887755,0.649839524814481
"7371",7.84,10.8,0.0775942206501844,0.343069553312506,415.318224960777,0.0411493400524999,0.147381094650922,0.317113783924997,0.65162026095406
"7372",7.92,10.8,0.0769330901137831,0.342916115720497,415.787505085418,0.040583779088351,0.146584370367239,0.317040909683245,0.653374807086589
"7373",8,10.8,0.0762840441257306,0.34275926150361,416.250888358304,0.0400311095461417,0.145799030799546,0.316964637794637,0.655103812304811
"7374",0,10.95,0.658551110599581,-9.02414420944222e-35,409.193863252893,0.658551110599581,0.0307403366855084,-2.56165395456537e-34,-4.21235689731462e-36
"7375",0.08,10.95,0.658551110599581,-2.9911565751155e-35,409.193863252893,0.658551110599581,0.183061813388083,-7.15653236605363e-35,-8.31471601755856e-36
"7376",0.16,10.95,0.658551110599581,-3.38341053186483e-32,409.193863252893,0.658551110599581,0.172005814732567,-8.20457858766501e-32,-8.83707089307471e-33
"7377",0.24,10.95,0.658551110599578,-5.70382838592054e-29,409.193863252892,0.658551110599578,0.212338508319147,-1.31577114883426e-28,-1.83910161516863e-29
"7378",0.32,10.95,0.658551110599386,-2.15691733278156e-25,409.193863252902,0.658551110599386,0.19719272000869,-5.07129761100159e-25,-6.45854799786105e-26
"7379",0.4,10.95,0.658551110617258,1.72930207983417e-21,409.193863253574,0.658551110617258,0.272306186422844,3.68547816212355e-21,7.1505407392201e-22
"7380",0.48,10.95,0.658551109689832,-4.27658835788403e-18,409.193863307194,0.658551109689832,0.117279519780147,-1.10559215042252e-17,-7.61605624119641e-19
"7381",0.56,10.95,0.658551113353478,1.56226757935447e-16,409.193863309629,0.658551113353478,0.390944841087061,2.78667515408623e-16,9.27430594469853e-17
"7382",0.64,10.95,0.658551120415886,7.8900231447363e-16,409.193863529963,0.658551120415886,0.465425580285813,1.23526676944034e-15,5.57620887242333e-16
"7383",0.72,10.95,0.658551106777228,-4.29374823124801e-16,409.193863401504,0.658551106777228,0.591555238907579,-5.13622684188609e-16,-3.85693567986687e-16
"7384",0.8,10.95,0.658551121401484,1.3779275933386e-15,409.193863324211,0.658551121401484,0.488283915101771,2.06504621198522e-15,1.02166689591278e-15
"7385",0.88,10.95,0.658551120709791,4.56097372452699e-16,409.193862115348,0.658551120709791,0.195377483613776,1.07479109699499e-15,1.35313955303301e-16
"7386",0.96,10.95,0.658551123413557,8.73601575506962e-16,409.193862876656,0.658551123413557,0.430202103314247,1.45783563630852e-15,5.70684980831358e-16
"7387",1.04,10.95,0.658551128735336,8.3092323162621e-15,409.193862066547,0.658551128735337,0.648082338882271,8.56399258721295e-15,8.17714294132428e-15
"7388",1.12,10.95,0.658551679539102,7.41569872849685e-11,409.193660835365,0.658551679538625,0.664980449271218,7.27607637081795e-11,7.48809064701965e-11
"7389",1.2,10.95,0.65854938435513,1.38487797261848e-06,409.192752208955,0.658549361794617,0.674839976394402,1.31880551281784e-06,1.41913581661934e-06
"7390",1.28,10.95,0.640353410527145,0.0131700599816421,401.972009227412,0.640032641748791,0.664388550438764,0.0122899063987396,0.0136643873782005
"7391",1.36,10.95,0.515122809101546,0.100092018455336,365.154135812529,0.512803474847254,0.535975494855292,0.0957874492850691,0.104143843322008
"7392",1.44,10.95,0.448557260396629,0.145350168556293,353.58983366135,0.444538507425292,0.472187274614587,0.139121731217472,0.153007221184381
"7393",1.52,10.95,0.403824677586663,0.17584688452042,348.726432536625,0.397923123850447,0.431483876162384,0.167688573173041,0.187891180393914
"7394",1.6,10.95,0.370343852172965,0.198689314900914,346.656755847671,0.362462766837527,0.402128137566537,0.188659717141474,0.215741570129157
"7395",1.68,10.95,0.34377465852189,0.216758108808448,346.022506820329,0.333901256389193,0.379451580605308,0.204973647480744,0.239253257788185
"7396",1.76,10.95,0.321891233410156,0.231539215054569,346.21178992225,0.31006657826835,0.361136351218123,0.218139028801739,0.259768575872242
"7397",1.84,10.95,0.303393966945204,0.243910886305124,346.905039864852,0.289691023833986,0.345871144856038,0.229037851016386,0.278060036389718
"7398",1.92,10.95,0.28745593512272,0.254440038946955,347.918549342817,0.27196543597578,0.332846181046604,0.23823178389304,0.294616965319181
"7399",2,10.95,0.273517633751101,0.263515927825138,349.139415895708,0.256339145198006,0.321528709619682,0.24610093774256,0.309771385032351
"7400",2.08,10.95,0.261182604938246,0.271418288236855,350.494806932519,0.242418895034019,0.31155097167527,0.252914533489843,0.323760579119058
"7401",2.16,10.95,0.250159624388488,0.278355307104785,351.936015828053,0.229913123210089,0.302649301258879,0.258870119856535,0.336761135626491
"7402",2.24,10.95,0.24022850230133,0.284486268412869,353.429577860882,0.218599106511574,0.294628771881451,0.264116815570298,0.348908805893831
"7403",2.32,10.95,0.231218767860183,0.28993580082962,354.952032969796,0.208302518032772,0.287341566545714,0.268769820312122,0.360310748037749
"7404",2.4,10.95,0.222995807159553,0.294803238395789,356.486693546414,0.198884136599213,0.280673165415675,0.272919866140279,0.371053425395283
"7405",2.48,10.95,0.215451524831855,0.299168994144439,358.021573071405,0.19023088403535,0.274533205767023,0.276639593327047,0.381207898587242
"7406",2.56,10.95,0.208497861208616,0.303099031511053,359.548016593947,0.182249589072929,0.268849245973282,0.27998798054099,0.390833486754306
"7407",2.64,10.95,0.202062173412257,0.306648081694229,361.059771020542,0.174862529536019,0.263562395929966,0.283013501868041,0.39998037115915
"7408",2.72,10.95,0.196083878801107,0.309862011441551,362.552337810276,0.168004177696888,0.258624195857828,0.28575642638314,0.408691494813025
"7409",2.8,10.95,0.190511957075235,0.312779595666465,364.022517601694,0.161618766758214,0.25399432679261,0.288250524353184,0.417003972114963
"7410",2.88,10.95,0.185303068260265,0.315433870757671,365.468078857341,0.15565844518039,0.249638914077623,0.290524356453619,0.424950162447642
"7411",2.96,10.95,0.18042011177924,0.317853179192352,366.887519542248,0.150081854576085,0.245529247237826,0.292602259791554,0.432558493893073
"7412",3.04,10.95,0.175831102083827,0.320061989525392,368.279887400414,0.144853012124061,0.241640793783802,0.294505115310893,0.439854111658057
"7413",3.12,10.95,0.171508288444561,0.322081546195828,369.644646614931,0.139940428547811,0.237952439076214,0.296250950098573,0.446859392008387
"7414",3.2,10.95,0.167427455026701,0.323930388881403,370.981579024595,0.135316401507446,0.234445889266037,0.297855414878907,0.453594352667444
"7415",3.28,10.95,0.163567358939116,0.325624773641146,372.290707284409,0.130956443179734,0.231105198431756,0.299332167856286,0.46007698855518
"7416",3.36,10.95,0.159909271765218,0.327179016542831,373.572234935378,0.126838809843597,0.227916385878464,0.300693185946603,0.466323548112937
"7417",3.44,10.95,0.156436609053544,0.328605775014441,374.826502998663,0.12294411809172,0.224867131953397,0.301949017201705,0.47234875914198
"7418",3.52,10.95,0.153134622833663,0.329916282410913,376.053953377745,0.119255023543439,0.221946527711236,0.303108989947517,0.478166021253326
"7419",3.6,10.95,0.149990146478369,0.331120541814068,377.255102793793,0.115755952588083,0.21914486860861,0.304181384619717,0.483787564271235
"7420",3.68,10.95,0.146991385207105,0.332227489816825,378.430521817311,0.112432879020098,0.216453489132948,0.305173577318788,0.489224584525222
"7421",3.76,10.95,0.144127734522846,0.333245134403104,379.580817021928,0.10927313031403,0.213864617512324,0.306092160902174,0.494487361803816
"7422",3.84,10.95,0.14138963141054,0.334180671162944,380.70661945444,0.106265226638556,0.211371259999945,0.306943045731628,0.499585357332455
"7423",3.92,10.95,0.138768426823784,0.33504058351793,381.808573609366,0.103398741689331,0.208967102283355,0.307731546180363,0.504527301256876
"7424",4,10.95,0.136256274229417,0.335830726812671,382.887330181855,0.100664181411295,0.206646421797463,0.308462453431422,0.509321265519362
"7425",4.08,10.95,0.133846038738867,0.336556402580846,383.94353938356,0.0980528823875757,0.204404020196322,0.309140098465454,0.513974730657157
"7426",4.16,10.95,0.131531215590344,0.337222421127934,384.977846686334,0.0955569215093864,0.202235160639013,0.309768405554057,0.518494641760852
"7427",4.24,10.95,0.129305859795024,0.337833156202833,385.990888938962,0.093169037298314,0.200135514191463,0.310350938748295,0.522887458733566
"7428",4.32,10.95,0.127164527342244,0.338392592867076,386.983291856556,0.0908825628194738,0.198101116911825,0.310890941953983,0.527159200782775
"7429",4.4,10.95,0.125102220578654,0.338904368540297,387.955667759994,0.0886913643907705,0.196128327640049,0.311391373845719,0.531315485242926
"7430",4.48,10.95,0.1231143443909,0.339371809854578,388.908614243655,0.0865897904418431,0.194213797175659,0.311854938279716,0.535361563043871
"7431",4.56,10.95,0.121196663993635,0.33979796400007,389.842713048177,0.0845726237395507,0.192354435681415,0.312284110841331,0.53930234923265
"7432",4.64,10.95,0.119345269736317,0.34018562693897,390.758529233757,0.082635040441812,0.190547387076876,0.312681162255486,0.543142451121416
"7433",4.72,10.95,0.11755654735798,0.340537368394806,391.656611161723,0.0807725747075627,0.188790008517561,0.313048178767629,0.546886193280492
"7434",4.8,10.95,0.115827148370001,0.340855553325715,392.53749002673,0.0789810848905997,0.187079847313262,0.313387080300919,0.550537639658991
"7435",4.88,10.95,0.114153966115149,0.341142361633137,393.401679731637,0.0772567249801315,0.185414624099963,0.313699636569663,0.554100614278941
"7436",4.96,10.95,0.112534114086141,0.341399805419993,394.249677119077,0.0755959188435683,0.183792217306982,0.313987481227788,0.557578719447528
"7437",5.04,10.95,0.110964906297101,0.341629744188254,395.081962407878,0.0739953369761188,0.182210648874167,0.314252124358053,0.56097535194227
